amfi_code,start_nav,end_nav,return_pct,scheme_name
120505,135.87,473.76,248.68,ICICI Pru Midcap Fund - Regular - Growth
119598,89.87,309.2,244.04,SBI Small Cap Fund - Regular Plan - Growth
149324,81.68,279.75,242.49,DSP Small Cap Fund - Regular - Growth
148569,28.86,97.74,238.66,Mirae Asset Tax Saver Fund - Regular - Growth
148567,70.25,230.27,227.78,Mirae Asset Large Cap Fund - Regular - Growth
120843,49.91,163.24,227.05,Kotak Flexicap Fund - Regular - Growth
100033,107.38,342.01,218.51,HDFC Mid-Cap Opportunities Fund - Regular - Growth
149323,78.46,245.37,212.72,DSP Midcap Fund - Regular - Growth
119094,68.3,203.86,198.46,Axis Midcap Fund - Regular - Growth
119551,54.39,149.32,174.56,SBI Bluechip Fund - Regular Plan - Growth
118632,42.83,110.56,158.1,Nippon India Large Cap Fund - Regular - Growth
101206,305.1,773.29,153.46,ABSL Frontline Equity Fund - Regular - Growth
120504,60.15,151.13,151.27,ICICI Pru Bluechip Fund - Direct - Growth
148568,84.08,205.45,144.36,Mirae Asset Emerging Bluechip Fund - Regular - Growth
119552,58.42,137.73,135.77,SBI Bluechip Fund - Direct Plan - Growth
125497,560.14,1204.96,115.12,HDFC Top 100 Fund - Direct Plan - Growth
120503,55.4,118.15,113.27,ICICI Pru Bluechip Fund - Regular - Growth
102885,89.87,187.78,108.94,UTI Nifty 50 Index Fund - Regular - Growth
120506,202.05,404.42,100.16,ICICI Pru Value Discovery Fund - Regular - Growth
102887,191.07,378.97,98.34,UTI Flexi Cap Fund - Regular - Growth
118634,69.11,134.67,94.87,Nippon India Small Cap Fund - Regular - Growth
118633,47.18,91.6,94.14,Nippon India Large Cap Fund - Direct - Growth
118635,170.34,326.75,91.82,Nippon India ETF Nifty 50 BeES
120841,275.84,482.13,74.79,Kotak Bluechip Fund - Regular - Growth
149322,348.72,606.23,73.85,DSP Top 100 Equity Fund - Regular - Growth
125498,117.6,188.36,60.18,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,38.57,53.98,39.95,ABSL Small Cap Fund - Regular - Growth
119093,41.81,58.42,39.71,Axis Bluechip Fund - Direct - Growth
120507,285.74,388.59,35.99,ICICI Pru Liquid Fund - Regular - Growth
120844,3180.63,4268.55,34.2,Kotak Liquid Fund - Regular - Growth
120842,62.13,82.65,33.03,Kotak Emerging Equity Fund - Regular - Growth
101208,310.74,410.1,31.98,ABSL Liquid Fund - Regular - Growth
119092,38.75,50.84,31.21,Axis Bluechip Fund - Regular - Growth
119120,42.14,54.2,28.63,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,30.12,37.82,25.6,Nippon India Gilt Securities Fund - Regular - Growth
100025,26.32,31.88,21.16,HDFC Short Term Debt Fund - Regular - Growth
100016,520.46,583.61,12.13,HDFC Top 100 Fund - Regular Plan - Growth
119599,96.46,105.48,9.36,SBI Small Cap Fund - Direct Plan - Growth
119095,52.52,56.13,6.87,Axis Small Cap Fund - Regular - Growth
102886,119.29,125.56,5.26,UTI Mid Cap Fund - Regular - Growth
