amfi_code,CAGR_1Y (%),CAGR_3Y (%),CAGR_5Y (%),Sharpe Ratio,Sortino Ratio,Maximum Drawdown (%),Return Score,Sharpe Score,Sortino Score,Drawdown Score,Final Score,Overall Rank
148567,20.360678307711865,34.00091602163293,,1.4482911703262604,2.3856443733688186,-11.26572907502827,0.9762720458651237,1.0,1.0,0.2128190685693306,0.8330726320599157,1
119094,22.261065131342207,35.11180209642853,,0.9982309868636403,1.7037974802462994,-20.960883862039193,1.0,0.8011977445315602,0.8323333732850535,0.39757141823229536,0.8062205072097819,2
120505,29.604659337893647,31.777537151234704,,1.1801011976606495,2.029352940465746,-18.188513572116292,0.9287818188668517,0.8815341293918952,0.9123876880794722,0.3447407067633797,0.7992452323936902,3
120843,26.657081760850154,29.58277033726251,,1.3067439695428413,2.364320032166718,-12.97396816518679,0.8819027306504807,0.9374752448561695,0.9947563296213005,0.2453715334475333,0.7882817138451929,4
119551,60.43734071403091,30.456524420302888,,1.2082665673727178,2.140267129061794,-15.012385498645333,0.9005656676319869,0.8939754410888823,0.9396615644354406,0.28421592533436874,0.783796853224533,5
148569,39.75176148971702,29.178901578393777,,1.2349300257743292,2.1469139263460533,-16.396742946932633,0.873276302068495,0.9057533229446976,0.9412960165248331,0.31059645220199167,0.7808396791617025,6
100033,53.23239623092084,32.442459421956116,,1.093698743534631,1.8291339615146935,-16.21720857464485,0.9429842159450926,0.8433681165131143,0.8631537014709834,0.3071752177963407,0.7799330935341247,7
149324,65.13871892998797,27.000426614519245,,0.949795824661604,1.61979317649141,-31.17190030063422,0.8267451993752666,0.7798027848271448,0.8116766563854295,0.592154106278188,0.7674247892482592,8
120504,13.064279264417976,32.48742855621496,,1.0265242847993006,1.8052937940992542,-12.588275606922513,0.9439447334809482,0.8136955651585143,0.8572913876712371,0.2380217171782446,0.7593796273939785,9
119598,82.77605861507405,26.66992200118774,,0.9453082575156093,1.6753165700125514,-28.706005721764555,0.8196857911385237,0.7778205200035252,0.8253298975886325,0.5451636427450323,0.7575371285228475,10
149323,21.481222193726257,26.869990828902203,,1.1321218524747252,1.8751010639192085,-17.24810575345138,0.8239591582060701,0.8603405148724433,0.8744570440215824,0.32682015181024604,0.7419072054232825,11
101206,47.92412023860102,28.96769452874166,,1.0272133278753697,1.799562874698451,-11.291596329323077,0.8687650283197174,0.8139999318247311,0.8558821505923564,0.21331199891601244,0.7241448275945069,12
118632,33.9810484550213,22.652359830098632,,1.0816591793457038,1.8501325468557261,-17.41407508665723,0.7338727333529567,0.8380499555125098,0.8683172682561799,0.32998288876034176,0.700819115846989,13
102887,13.5831349444816,25.556187904126524,,0.6195175900829826,1.088755250803002,-21.53982711238323,0.7958970047155965,0.6339110566116055,0.6810940599756533,0.4086038491910951,0.6630805950419094,14
118633,25.539980483954096,21.08997654925684,,0.6452074382933218,1.1544757169236246,-18.629743138595508,0.7005010315466009,0.6452588717583801,0.6972547684451406,0.3531488447393737,0.6193329096072193,15
102885,20.207703983094838,19.66726206830185,,0.817099337349437,1.4357420130649488,-10.859862152502323,0.6701125833366114,0.7211875997036002,0.7664183468940478,0.20508480653489605,0.6065831839611534,16
125497,28.67535802656873,18.434488610520173,,0.7757902498211205,1.3306512447571361,-15.200013055606393,0.6437811775078736,0.7029403961656435,0.7405764536497137,0.287791384702642,0.6037741179067493,17
119552,5.706100044974027,16.267372294624916,,0.953279496866011,1.6097764896283089,-11.8034935027643,0.5974926896825434,0.7813416054493569,0.8092135460975686,0.22306678959824083,0.6017214641020506,18
148568,14.269394138778924,14.748035533586012,,0.9262873467360141,1.632740977873516,-15.27259422823477,0.5650404393579582,0.7694185326627331,0.81486052977843,0.2891745026083356,0.6007068887530831,19
120506,41.81904829701364,18.421996537444542,,0.6488787755249528,1.0958951614736467,-19.82565826298267,0.6435143532639541,0.6468805884732829,0.6828497689907824,0.37593838591555173,0.5985394899815051,20
118635,22.493224932249344,20.00820838047148,,0.6648569985490621,1.1379767187807424,-11.650624505409093,0.6773950208800876,0.6539385484801683,0.6931976532911435,0.22015369464798437,0.5844159876358943,21
120503,8.489081269294418,13.978381933703044,,0.7979728586052844,1.3379431500669237,-13.897862823061635,0.548601035055293,0.7127389804894934,0.7423695382526485,0.26297741108778744,0.5630575999881031,22
120841,16.837098075385626,17.26727508371786,,0.4942725378672348,0.8625738849916582,-17.573614164687285,0.6188500980228161,0.5785873470686103,0.625475904325345,0.3330230897861784,0.5549573074451531,23
149322,18.11115252275146,18.04420648663614,,0.46403744922047735,0.7621288703723166,-14.844576917771747,0.6354449524481739,0.565231791438209,0.6007764051541545,0.2810181393999411,0.5435832481777305,24
119093,19.7667410165155,20.816771175535862,,0.12961449795669325,0.22108683979276342,-21.75139637014823,0.6946655055425092,0.41750924357773117,0.4677337923721992,0.4126355452647773,0.5374419184599453,25
118634,15.811221971300938,8.007927728656083,,0.4484340089089915,0.7460146308533572,-23.34488614483311,0.421075209720053,0.5583393818428417,0.5968139024142101,0.44300132966992817,0.48806100667341723,26
125498,15.443720834451845,11.245222866621418,,0.3006119210425479,0.5088128197169229,-21.117279560132122,0.4902221657378728,0.4930428602758686,0.5384858115699573,0.40055171853018845,0.482504944370352,27
119599,13.947803355189968,-1.337386614488112,,-0.05718662582817995,-0.09438726129459601,-52.574221170128496,0.2214641108493354,0.3349947575222093,0.3901584908217042,1.0,0.43361629400851687,28
120842,22.50195657587366,7.756003551327284,,0.07599984804658923,0.12469346986475671,-24.003511326274882,0.41569423910502024,0.39382638132967646,0.4440305954572713,0.4555521916718003,0.42495952933375775,29
120507,7.42505077613469,7.394286300360076,,0.495723392953312,1.052123882260929,-0.09773140045925681,0.4079681450117778,0.5792282241647597,0.6720863808949806,0.0,0.4134501790166592,30
101207,-23.986031710270627,-4.152381044854481,,0.16266076928646786,0.2766437962609232,-35.44691649336603,0.16133728034067538,0.4321065652617696,0.48139528672748944,0.673619467461754,0.3819591760264728,31
119095,-42.797614558854406,-11.705806723995272,,-0.07597357117478923,-0.1281855927585192,-51.67775370852657,0.0,0.32669611826127043,0.38184745753504024,0.9829167791989001,0.3382920709990422,32
100016,-2.224270997710287,1.292649342495622,,-0.20151706755966936,-0.35104746015230903,-24.7344408806733,0.27764032367284047,0.2712405788516595,0.327045568861484,0.46948089684256583,0.32460953838027806,33
102886,-16.797480944407305,-0.7674063178547241,,-0.2058316078547031,-0.3472223025472728,-28.00112356639287,0.23363859628321643,0.26933474409115477,0.3279861777852152,0.5317313007864606,0.3192658830458527,34
119092,1.6091186722522632,0.5258871209757432,,0.030784850954585916,0.05257398559304803,-14.401617909337267,0.26126267772212747,0.3738538449152532,0.42629636396010406,0.2725770449140346,0.3190505218467294,35
120844,7.120323042122512,6.695971624586994,,-0.08874729621557288,-0.1877230477424223,-0.11629327956168764,0.39305250336823355,0.3210536610029905,0.367207155817701,0.0003537180017928594,0.29494390831179035,36
119120,5.5219955107626895,5.840358798463097,,-0.22657538662791568,-0.3767670081706669,-4.328728923970098,0.3747770542865486,0.26017172510261655,0.3207211140603146,0.0806265347030949,0.28221469648782466,37
118636,10.454939683040276,4.062205023777143,,-0.35662950751436784,-0.6135251287271025,-8.316361763638701,0.33679660591494687,0.2027237358886602,0.26250212703922804,0.15661547483935773,0.25908690991942795,38
100025,3.704968580461343,3.9163899571040384,,-0.5670947928476846,-0.9418212366054199,-4.308263824636346,0.33368207122710325,0.10975622852073233,0.1817738850734574,0.08023654864603244,0.20782616093888573,39
101208,7.23664530138024,6.315784491375509,,-0.8155673679088258,-1.6810378667512813,-0.16224980244717319,0.3849319021075038,0.0,0.0,0.0012294725175235944,0.15421865534650622,40
