amfi_code,Annual Return,Annual Volatility,Sharpe Ratio,Rank
148567,0.27056620166916845,0.14193706754620344,1.4482911703262604,1
120843,0.2726022383393478,0.15886986523609253,1.3067439695428413,2
148569,0.28326161538880446,0.176740066913467,1.2349300257743292,3
119551,0.2310331546138718,0.1374143414187964,1.2082665673727178,4
120505,0.2926527249840709,0.1929094940631819,1.1801011976606495,5
149323,0.26590814851467,0.17746159397550829,1.1321218524747252,6
100033,0.27211056847152365,0.18936710835214166,1.093698743534631,7
118632,0.21803695132499992,0.1414835229499666,1.0816591793457038,8
101206,0.2146466240023027,0.1456821284745432,1.0272133278753697,9
120504,0.21244769573283434,0.1436378056673665,1.0265242847993006,10
119094,0.25872785977673984,0.19407117423334738,0.9982309868636403,11
119552,0.197881133444817,0.13939367612717493,0.953279496866011,12
149324,0.300931229977172,0.24840205005242075,0.949795824661604,13
119598,0.30265596572351255,0.2514057862438468,0.9453082575156093,14
148568,0.20791821293359272,0.15429144469823303,0.9262873467360141,15
102885,0.16988800557692826,0.12836628397860558,0.817099337349437,16
120503,0.1757940429247065,0.13884437513119793,0.7979728586052844,17
125497,0.17879963802436752,0.14668866752399518,0.7757902498211205,18
118635,0.15131944040863557,0.12983158874316303,0.6648569985490621,19
120506,0.16382758819055004,0.15230516379673079,0.6488787755249528,20
118633,0.15531106361835714,0.1399721364918615,0.6452074382933218,21
102887,0.1626258549662886,0.15758366917913,0.6195175900829826,22
120507,0.0674484404275901,0.004939126259512018,0.495723392953312,23
120841,0.1315478451977995,0.1346379580078445,0.4942725378672348,24
149322,0.13160728496649923,0.14353859818510514,0.46403744922047735,25
118634,0.1781915642892773,0.2524152094634045,0.4484340089089915,26
125498,0.12016959264353062,0.18352430087335772,0.3006119210425479,27
101207,0.1069621227736075,0.25797322217077717,0.16266076928646786,28
119093,0.08312437838149542,0.1398329559363886,0.12961449795669325,29
120842,0.07859995621336482,0.1789471500657187,0.07599984804658923,30
119092,0.06929469030104402,0.13950661341123846,0.030784850954585916,31
119599,0.0507318653023297,0.24950125122855862,-0.05718662582817995,32
119095,0.04595602382589967,0.25066580232600433,-0.07597357117478923,33
120844,0.06454444499823224,0.005133170487371137,-0.08874729621557288,34
100016,0.03568302536201135,0.14548134802183876,-0.20151706755966936,35
102886,0.027673310029606265,0.181345762973113,-0.2058316078547031,36
119120,0.056011613099590955,0.03967062369033872,-0.22657538662791568,37
118636,0.050786394904641624,0.039855381553882616,-0.35662950751436784,38
100025,0.04285355596222693,0.039052455281001604,-0.5670947928476846,39
101208,0.06086966398608307,0.0050643713523107455,-0.8155673679088258,40
